"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct","wed_ID.1","plg_ID.1","spl_Minuten","spl_FTA","spl_FTM","spl_FG2A","spl_FG2M","spl_FG3M","spl_FG3A","spl_OR","spl_DR","spl_TO","spl_ID","spl_PF","spl_Ast","spl_Stl","spl_Blk","spl_MinutesRatio","spl_Plays","spl_USGpct","spl_PTS","spl_PPP","spl_FTperFG","spl_FG3AperFG","spl_EFGpct","spl_TSpct","spl_Finishes","spl_Astpct","spl_TRpct","spl_DRpct","spl_ORpct","spl_Stlpct","spl_Blkpct"
"3105",3105,476969,3120,3120,3107,21,14,43,20,5,13,4,23,8,200,"ABC Amsterdam","ABC Amst",476969,3107,3120,3107,14,11,43,22,4,24,15,32,12,200,"BS Leiden","BS Leide",9.66,6.44,69,67,TRUE,FALSE,73.66,85.44,69.9744444444444,68.1228947368421,69,FALSE,69.0486695906433,100,97.1014492753623,FALSE,2.89855072463769,0.491071428571429,0.111111111111111,0.115942028985507,0.25,0.417910447761194,0.394736842105263,0.173913043478261,0.164179104477612,0.654888821200122,0.197989643618641,0.147121535181237,0.465116279069767,0.384615384615385,0.666666666666667,476969,3120,35,1,1,10,4,2,3,1,8,2,"3120 Sergio de Randamie",1,1,2,0,0.875,15.46,0.239866568403088,15,0.970245795601552,0.0769230769230769,0.230769230769231,0.538461538461538,0.557206537890045,16.46,0.062992125984252,0.138996138996139,0.240601503759398,0.0317460317460317,0.0335528062121255,0
"3106",3106,476969,3120,3120,3107,21,14,43,20,5,13,4,23,8,200,"ABC Amsterdam","ABC Amst",476969,3107,3120,3107,14,11,43,22,4,24,15,32,12,200,"BS Leiden","BS Leide",9.66,6.44,69,67,TRUE,FALSE,73.66,85.44,69.9744444444444,68.1228947368421,69,FALSE,69.0486695906433,100,97.1014492753623,FALSE,2.89855072463769,0.491071428571429,0.111111111111111,0.115942028985507,0.25,0.417910447761194,0.394736842105263,0.173913043478261,0.164179104477612,0.654888821200122,0.197989643618641,0.147121535181237,0.465116279069767,0.384615384615385,0.666666666666667,476969,3120,35,5,2,7,2,0,4,0,5,1,"3120 Alton  Mason",3,4,4,0,0.875,14.3,0.221868818121873,6,0.41958041958042,0.454545454545455,0.363636363636364,0.181818181818182,0.225563909774436,18.3,0.20125786163522,0.0772200772200772,0.150375939849624,0,0.067105612424251,0
"3107",3107,476969,3120,3120,3107,21,14,43,20,5,13,4,23,8,200,"ABC Amsterdam","ABC Amst",476969,3107,3120,3107,14,11,43,22,4,24,15,32,12,200,"BS Leiden","BS Leide",9.66,6.44,69,67,TRUE,FALSE,73.66,85.44,69.9744444444444,68.1228947368421,69,FALSE,69.0486695906433,100,97.1014492753623,FALSE,2.89855072463769,0.491071428571429,0.111111111111111,0.115942028985507,0.25,0.417910447761194,0.394736842105263,0.173913043478261,0.164179104477612,0.654888821200122,0.197989643618641,0.147121535181237,0.465116279069767,0.384615384615385,0.666666666666667,476969,3120,39,2,2,5,3,0,2,0,2,3,"3120 Patrick  Sanders",4,2,2,1,0.975,10.92,0.152049959272332,8,0.732600732600733,0.285714285714286,0.285714285714286,0.428571428571429,0.505050505050505,12.92,0.0935672514619883,0.0277200277200277,0.0539811066126856,0,0.0301114927544716,0.0238521168753727
"3108",3108,476969,3120,3120,3107,21,14,43,20,5,13,4,23,8,200,"ABC Amsterdam","ABC Amst",476969,3107,3120,3107,14,11,43,22,4,24,15,32,12,200,"BS Leiden","BS Leide",9.66,6.44,69,67,TRUE,FALSE,73.66,85.44,69.9744444444444,68.1228947368421,69,FALSE,69.0486695906433,100,97.1014492753623,FALSE,2.89855072463769,0.491071428571429,0.111111111111111,0.115942028985507,0.25,0.417910447761194,0.394736842105263,0.173913043478261,0.164179104477612,0.654888821200122,0.197989643618641,0.147121535181237,0.465116279069767,0.384615384615385,0.666666666666667,476969,3120,40,10,8,13,8,3,3,3,7,0,"3120 Qarraan  Calhoun",3,2,3,1,1,20.6,0.279663317947326,33,1.60194174757282,0.625,0.1875,0.78125,0.800970873786408,22.6,0.142857142857143,0.135135135135135,0.184210526315789,0.0833333333333333,0.0440380581534147,0.0232558139534884
"3109",3109,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,1,0,0,0,0,0,0,0,0,0,"3120 Hicham  Kherrazi",0,0,0,0,0.025,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"3110",3110,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,4,0,0,1,0,0,1,0,1,0,"3120 Ramon  Siljade",1,0,0,0,0.1,2,0.228362639872117,0,0,0,0.5,0,0,2,0,0.106382978723404,0.238095238095238,0,0,0
"3111",3111,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,15,0,0,0,0,2,6,0,3,0,"3120 Jessey  Voorn",1,0,4,0,0.375,6,0.182690111897694,6,1,0,1,0.5,0.5,6,0,0.0851063829787234,0.19047619047619,0,0.14744020115056,0
"3112",3112,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,15,0,0,3,1,0,0,2,0,0,"3120 Mohamed  Kherrazi",5,1,0,0,0.375,3,0.0913450559488468,2,0.666666666666667,0,0,0.333333333333333,0.333333333333333,4,0.10126582278481,0.0567375886524823,0,0.102564102564103,0,0
"3113",3113,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,27,4,4,12,8,1,3,2,1,0,"3120 Qarraan  Calhoun",4,0,1,0,0.675,16.84,0.284861248551589,23,1.36579572446556,0.266666666666667,0.2,0.633333333333333,0.682897862232779,16.84,0,0.0472813238770686,0.0352733686067019,0.056980056980057,0.0204778057153556,0
"3114",3114,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,31,2,1,1,1,1,2,0,3,0,"3120 Dimeo van der Horst",5,6,3,1,0.775,3.92,0.0577536482773354,6,1.53061224489796,0.666666666666667,0.666666666666667,0.833333333333333,0.76530612244898,9.92,0.293040293040293,0.0411805078929307,0.0921658986175115,0,0.0535065246110904,0.0391006842619746
"3115",3115,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,34,3,2,9,2,1,2,1,1,0,"3120 Alton  Mason",3,5,1,0,0.85,12.38,0.166301734212753,9,0.726978998384491,0.272727272727273,0.181818181818182,0.318181818181818,0.363489499192246,17.38,0.23094688221709,0.0250312891113892,0.0280112044817927,0.0226244343891403,0.0162617868916059,0
"3116",3116,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,35,6,5,11,3,0,0,2,6,5,"3120 Patrick  Sanders",4,5,0,1,0.875,18.76,0.244804749942909,11,0.5863539445629,0.545454545454545,0,0.272727272727273,0.399709302325581,23.76,0.223463687150838,0.0972644376899696,0.163265306122449,0.043956043956044,0,0.0346320346320346
"3117",3117,476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",10.58,17.02,79,85,FALSE,TRUE,87.58,87.02,70.7275,72.3457142857143,72,FALSE,71.5366071428571,109.722222222222,118.055555555556,TRUE,-8.33333333333333,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.674471875795368,0.190888266734538,0.134639857470094,0.452830188679245,0.333333333333333,0.695652173913043,476970,3120,38,8,4,16,9,0,1,2,5,2,"3120 Sergio de Randamie",3,2,2,1,0.95,22.68,0.272592877489453,22,0.970017636684303,0.470588235294118,0.0588235294117647,0.529411764705882,0.531914893617021,24.68,0.107816711590297,0.0783874580067189,0.12531328320802,0.0404858299595142,0.0291000397007685,0.0318979266347687
"3118",3118,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,1,0,0,0,0,0,0,0,0,0,"8594 Mark Peter  Hof",0,0,0,0,0.025,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"3119",3119,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,5,0,0,0,0,0,1,0,1,1,"8594 Sander de Roos",1,0,0,0,0.125,2,0.183865777982073,0,0,0,1,0,0,2,0,0.0851063829787234,0.153846153846154,0,0,0
"3120",3120,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,13,2,0,5,3,0,0,1,2,1,"8594 Bas  Rozendaal",2,0,0,1,0.325,6.92,0.24468291992999,6,0.867052023121387,0.4,0,0.6,0.506756756756757,6.92,0,0.0981996726677578,0.118343195266272,0.0732600732600733,0,0.058055152394775
"3121",3121,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,21,11,3,6,2,1,2,7,5,2,"8594 Tim  Blue",4,3,0,0,0.525,15.06,0.329645073382145,10,0.664010624169987,1.375,0.25,0.4375,0.382848392036753,18.06,0.268456375838926,0.243161094224924,0.183150183150183,0.317460317460317,0,0
"3122",3122,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,23,0,0,2,1,0,2,2,2,1,"8594 Matthew  Otten",5,1,1,0,0.575,5,0.0999270532511267,2,0.4,0,0.5,0.25,0.25,6,0.0688468158347676,0.0740055504162812,0.0668896321070234,0.082815734989648,0.0245891687785177,0
"3123",3123,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,28,4,3,7,6,0,0,4,5,1,"8594 Jason  Ellis",4,1,3,0,0.7,9.84,0.161539219227107,15,1.52439024390244,0.571428571428571,0,0.857142857142857,0.84841628959276,10.84,0.0775193798449613,0.13677811550152,0.137362637362637,0.136054421768707,0.0605947373470614,0
"3124",3124,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,33,6,6,4,2,3,9,2,10,2,"8594 Steve  Ross",1,2,0,0,0.825,17.76,0.247383046739516,19,1.06981981981982,0.461538461538462,0.692307692307692,0.5,0.602791878172589,19.76,0.115774240231548,0.154738878143133,0.233100233100233,0.0577200577200577,0,0
"3125",3125,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,38,6,5,4,2,3,6,0,3,0,"8594 Robby  Bostain",2,5,1,0,0.95,12.76,0.154350482042846,18,1.41065830721003,0.6,0.6,0.65,0.705329153605016,17.76,0.242130750605327,0.0335946248600224,0.0607287449392713,0,0.0148829179448923,0
"3126",3126,476970,8594,8594,3120,37,22,33,18,9,26,18,31,11,200,"GasTerra Flames","GasTerra",476970,3120,8594,3120,23,16,53,24,5,15,21,24,9,200,"ABC Amsterdam","ABC Amst",17.02,10.58,85,79,TRUE,FALSE,87.02,87.58,72.3457142857143,70.7275,72,FALSE,71.5366071428571,118.055555555556,109.722222222222,FALSE,8.33333333333333,0.533898305084746,0.428571428571429,0.152777777777778,0.372881355932203,0.463235294117647,0.403846153846154,0.125,0.235294117647059,0.434096290449882,0.342015259142331,0.223888450407787,0.545454545454545,0.346153846153846,0.594594594594595,476970,8594,38,8,5,5,2,2,6,2,3,3,"8594 Matt  Bauscher",2,8,2,1,0.95,17.68,0.21386493123178,15,0.84841628959276,0.727272727272727,0.545454545454545,0.454545454545455,0.510899182561308,25.68,0.369515011547344,0.0559910414333707,0.0607287449392713,0.050125313283208,0.0297658358897846,0.0198609731876862
"3127",3127,476971,3138,3138,6115,30,16,30,17,10,20,9,13,20,200,"BV Aris","BV Aris",476971,6115,3138,6115,17,12,42,28,11,21,7,25,11,200,"Giants Academy","Giants A",13.8,7.82,80,101,FALSE,TRUE,83.8,81.82,77.2855882352941,72.832,75,TRUE,75.0587941176471,106.666666666667,134.666666666667,FALSE,-28,0.64,0.264705882352941,0.266666666666667,0.32,0.706349206349206,0.35,0.146666666666667,0.19047619047619,0.470219435736677,0.313479623824451,0.216300940438871,0.566666666666667,0.5,0.533333333333333,476971,3138,2,0,0,0,0,0,0,0,0,0,"3138 Martin de Jong",0,0,0,0,0.05,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"3128",3128,476971,3138,3138,6115,30,16,30,17,10,20,9,13,20,200,"BV Aris","BV Aris",476971,6115,3138,6115,17,12,42,28,11,21,7,25,11,200,"Giants Academy","Giants A",13.8,7.82,80,101,FALSE,TRUE,83.8,81.82,77.2855882352941,72.832,75,TRUE,75.0587941176471,106.666666666667,134.666666666667,FALSE,-28,0.64,0.264705882352941,0.266666666666667,0.32,0.706349206349206,0.35,0.146666666666667,0.19047619047619,0.470219435736677,0.313479623824451,0.216300940438871,0.566666666666667,0.5,0.533333333333333,476971,3138,3,0,0,1,0,0,0,0,0,0,"3138 Andrew  Dawson",0,0,1,0,0.075,1,0.159108989657916,0,0,0,0,0,0,1,0,0,0,0,0.18306971294669,0
"3129",3129,476971,3138,3138,6115,30,16,30,17,10,20,9,13,20,200,"BV Aris","BV Aris",476971,6115,3138,6115,17,12,42,28,11,21,7,25,11,200,"Giants Academy","Giants A",13.8,7.82,80,101,FALSE,TRUE,83.8,81.82,77.2855882352941,72.832,75,TRUE,75.0587941176471,106.666666666667,134.666666666667,FALSE,-28,0.64,0.264705882352941,0.266666666666667,0.32,0.706349206349206,0.35,0.146666666666667,0.19047619047619,0.470219435736677,0.313479623824451,0.216300940438871,0.566666666666667,0.5,0.533333333333333,476971,3138,5,2,2,0,0,0,0,0,0,1,"3138 Jeroen van de List",1,0,0,0,0.125,1.92,0.183293556085919,2,1.04166666666667,Inf,NA,NA,1.08695652173913,1.92,0,0,0,0,0,0
"3130",3130,476971,3138,3138,6115,30,16,30,17,10,20,9,13,20,200,"BV Aris","BV Aris",476971,6115,3138,6115,17,12,42,28,11,21,7,25,11,200,"Giants Academy","Giants A",13.8,7.82,80,101,FALSE,TRUE,83.8,81.82,77.2855882352941,72.832,75,TRUE,75.0587941176471,106.666666666667,134.666666666667,FALSE,-28,0.64,0.264705882352941,0.266666666666667,0.32,0.706349206349206,0.35,0.146666666666667,0.19047619047619,0.470219435736677,0.313479623824451,0.216300940438871,0.566666666666667,0.5,0.533333333333333,476971,3138,12,0,0,2,1,0,0,1,1,1,"3138 Joost  Padberg",0,0,0,0,0.3,3,0.119331742243437,2,0.666666666666667,0,0,0.5,0.5,3,0,0.123456790123457,0.166666666666667,0.0980392156862745,0,0
"3131",3131,476971,3138,3138,6115,30,16,30,17,10,20,9,13,20,200,"BV Aris","BV Aris",476971,6115,3138,6115,17,12,42,28,11,21,7,25,11,200,"Giants Academy","Giants A",13.8,7.82,80,101,FALSE,TRUE,83.8,81.82,77.2855882352941,72.832,75,TRUE,75.0587941176471,106.666666666667,134.666666666667,FALSE,-28,0.64,0.264705882352941,0.266666666666667,0.32,0.706349206349206,0.35,0.146666666666667,0.19047619047619,0.470219435736677,0.313479623824451,0.216300940438871,0.566666666666667,0.5,0.533333333333333,476971,3138,13,2,1,0,0,0,0,1,1,1,"3138 Keith  Spencer",1,1,2,1,0.325,1.92,0.0704975215715073,1,0.520833333333333,Inf,NA,NA,0.543478260869565,2.92,0.113960113960114,0.113960113960114,0.153846153846154,0.0904977375565611,0.0844937136677031,0.0732600732600733
"3132",3132,476971,3138,3138,6115,30,16,30,17,10,20,9,13,20,200,"BV Aris","BV Aris",476971,6115,3138,6115,17,12,42,28,11,21,7,25,11,200,"Giants Academy","Giants A",13.8,7.82,80,101,FALSE,TRUE,83.8,81.82,77.2855882352941,72.832,75,TRUE,75.0587941176471,106.666666666667,134.666666666667,FALSE,-28,0.64,0.264705882352941,0.266666666666667,0.32,0.706349206349206,0.35,0.146666666666667,0.19047619047619,0.470219435736677,0.313479623824451,0.216300940438871,0.566666666666667,0.5,0.533333333333333,476971,3138,16,2,0,3,0,0,0,0,1,3,"3138 Bob van den Enden",4,2,1,0,0.4,6.92,0.206443914081146,0,0,0.666666666666667,0,0,0,8.92,0.185185185185185,0.0462962962962963,0.125,0,0.0343255711775044,0
"3133",3133,476971,3138,3138,6115,30,16,30,17,10,20,9,13,20,200,"BV Aris","BV Aris",476971,6115,3138,6115,17,12,42,28,11,21,7,25,11,200,"Giants Academy","Giants A",13.8,7.82,80,101,FALSE,TRUE,83.8,81.82,77.2855882352941,72.832,75,TRUE,75.0587941176471,106.666666666667,134.666666666667,FALSE,-28,0.64,0.264705882352941,0.266666666666667,0.32,0.706349206349206,0.35,0.146666666666667,0.19047619047619,0.470219435736677,0.313479623824451,0.216300940438871,0.566666666666667,0.5,0.533333333333333,476971,3138,23,1,0,2,2,2,3,0,2,2,"3138 Rein van der Kamp",5,2,0,0,0.575,7.46,0.154819964719311,10,1.34048257372654,0.2,0.6,1,0.915750915750916,9.46,0.17353579175705,0.0644122383252818,0.173913043478261,0,0,0
