"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"273",273,770894,1771,1771,3520,18,12,38,19,10,27,11,30,13,200,"Landstede Basketbal","Landsted",770894,3520,1771,3520,9,7,39,14,3,16,6,27,23,200,"BV Noordkop","BV Noord",8.28,4.14,80,44,TRUE,FALSE,86.28,82.14,75.1294736842105,75.3633333333333,75,FALSE,75.2464035087719,106.666666666667,58.6666666666667,48,FALSE,0.523076923076923,0.289473684210526,0.173333333333333,0.184615384615385,0.336363636363636,0.166666666666667,0.306666666666667,0.127272727272727,0.518558951965066,0.368449781659389,0.112991266375546,0.5,0.37037037037037,0.666666666666667
"274",274,770894,3520,1771,3520,9,7,39,14,3,16,6,27,23,200,"BV Noordkop","BV Noord",770894,1771,1771,3520,18,12,38,19,10,27,11,30,13,200,"Landstede Basketbal","Landsted",4.14,8.28,44,80,FALSE,TRUE,82.14,86.28,75.3633333333333,75.1294736842105,75,FALSE,75.2464035087719,58.6666666666667,106.666666666667,-48,TRUE,0.336363636363636,0.166666666666667,0.306666666666667,0.127272727272727,0.523076923076923,0.289473684210526,0.173333333333333,0.184615384615385,0.659452147446737,0.270544470747379,0.0700033818058843,0.358974358974359,0.1875,0.777777777777778
"275",275,770895,8594,10757,8594,8,5,44,26,11,29,14,34,12,200,"Donar Groningen","Donar Gr",770895,10757,10757,8594,15,8,33,13,9,26,5,23,14,200,"BC APOLLO Amsterdam","BC APOLL",3.68,6.9,90,61,TRUE,FALSE,88.68,79.9,74.1048648648649,74.824358974359,74,FALSE,74.4646119196119,121.621621621622,82.4324324324324,39.1891891891892,TRUE,0.582191780821918,0.378378378378378,0.162162162162162,0.0684931506849315,0.449152542372881,0.128205128205128,0.189189189189189,0.135593220338983,0.573813249869588,0.378195096504956,0.0479916536254564,0.590909090909091,0.379310344827586,0.625
"276",276,770895,10757,10757,8594,15,8,33,13,9,26,5,23,14,200,"BC APOLLO Amsterdam","BC APOLL",770895,8594,10757,8594,8,5,44,26,11,29,14,34,12,200,"Donar Groningen","Donar Gr",6.9,3.68,61,90,FALSE,TRUE,79.9,88.68,74.824358974359,74.1048648648649,74,FALSE,74.4646119196119,82.4324324324324,121.621621621622,-39.1891891891892,FALSE,0.449152542372881,0.128205128205128,0.189189189189189,0.135593220338983,0.582191780821918,0.378378378378378,0.162162162162162,0.0684931506849315,0.500758725341426,0.39453717754173,0.104704097116844,0.393939393939394,0.346153846153846,0.533333333333333
"277",277,770896,3103,3107,3103,18,13,41,20,13,31,15,33,12,200,"Rotterdam Basketbal","Rotterda",770896,3107,3107,3103,18,15,45,23,11,31,13,26,7,200,"BS Leiden","BS Leide",8.28,8.28,92,94,FALSE,TRUE,92.28,91.28,77.0129268292683,78.5795652173913,78,FALSE,77.7962460233298,117.948717948718,120.512820512821,-2.56410256410257,TRUE,0.548611111111111,0.365853658536585,0.153846153846154,0.180555555555556,0.519736842105263,0.282608695652174,0.0897435897435897,0.197368421052632,0.510712506228201,0.386148480318884,0.103139013452915,0.48780487804878,0.419354838709677,0.722222222222222
"278",278,770896,3107,3107,3103,18,15,45,23,11,31,13,26,7,200,"BS Leiden","BS Leide",770896,3103,3107,3103,18,13,41,20,13,31,15,33,12,200,"Rotterdam Basketbal","Rotterda",8.28,8.28,94,92,TRUE,FALSE,91.28,92.28,78.5795652173913,77.0129268292683,78,FALSE,77.7962460233298,120.512820512821,117.948717948718,2.56410256410257,FALSE,0.519736842105263,0.282608695652174,0.0897435897435897,0.197368421052632,0.548611111111111,0.365853658536585,0.153846153846154,0.180555555555556,0.533934504034172,0.367821547223541,0.0982439487422876,0.511111111111111,0.354838709677419,0.833333333333333
"279",279,770897,3107,10757,3107,16,8,52,29,7,20,13,35,10,200,"BS Leiden","BS Leide",770897,10757,10757,3107,18,14,35,14,6,28,6,24,12,200,"BC APOLLO Amsterdam","BC APOLL",7.36,8.28,87,60,TRUE,FALSE,89.36,83.28,75.8259459459459,76.5468292682927,76,FALSE,76.1863876071193,114.473684210526,78.9473684210526,35.5263157894737,TRUE,0.548611111111111,0.351351351351351,0.131578947368421,0.111111111111111,0.365079365079365,0.146341463414634,0.157894736842105,0.222222222222222,0.655241935483871,0.252016129032258,0.092741935483871,0.557692307692308,0.35,0.5
"280",280,770897,10757,10757,3107,18,14,35,14,6,28,6,24,12,200,"BC APOLLO Amsterdam","BC APOLL",770897,3107,10757,3107,16,8,52,29,7,20,13,35,10,200,"BS Leiden","BS Leide",8.28,7.36,60,87,FALSE,TRUE,83.28,89.36,76.5468292682927,75.8259459459459,76,FALSE,76.1863876071193,78.9473684210526,114.473684210526,-35.5263157894737,FALSE,0.365079365079365,0.146341463414634,0.157894736842105,0.222222222222222,0.548611111111111,0.351351351351351,0.131578947368421,0.111111111111111,0.491021324354658,0.392817059483726,0.116161616161616,0.4,0.214285714285714,0.777777777777778
"281",281,770898,3520,3520,3808,21,16,32,17,10,18,3,16,8,200,"BV Noordkop","BV Noord",770898,3808,3520,3808,10,9,41,29,6,17,6,26,6,200,"BV Leeuwarden","BV Leeuw",9.66,4.6,80,85,FALSE,TRUE,67.66,68.6,65.1141379310345,61.8881818181818,64,FALSE,63.5011598746081,125,132.8125,-7.8125,FALSE,0.64,0.103448275862069,0.125,0.32,0.655172413793103,0.272727272727273,0.09375,0.155172413793103,0.536372779081462,0.301709688233322,0.161917532685216,0.53125,0.555555555555556,0.761904761904762
"282",282,770898,3808,3520,3808,10,9,41,29,6,17,6,26,6,200,"BV Leeuwarden","BV Leeuw",770898,3520,3520,3808,21,16,32,17,10,18,3,16,8,200,"BV Noordkop","BV Noord",4.6,9.66,85,80,TRUE,FALSE,68.6,67.66,61.8881818181818,65.1141379310345,64,FALSE,63.5011598746081,132.8125,125,7.8125,TRUE,0.655172413793103,0.272727272727273,0.09375,0.155172413793103,0.64,0.103448275862069,0.125,0.32,0.654952076677316,0.271565495207668,0.073482428115016,0.707317073170732,0.352941176470588,0.9
"283",283,770899,8594,11993,8594,19,14,43,26,6,22,14,36,18,200,"Donar Groningen","Donar Gr",770899,11993,11993,8594,9,7,52,23,6,23,14,24,15,200,"Basketbal Academie Limburg","Basketba",8.74,4.14,84,71,TRUE,FALSE,91.74,94.14,78.731052631579,80.3584,80,FALSE,79.5447263157895,105,88.75,16.25,TRUE,0.538461538461538,0.368421052631579,0.225,0.215384615384615,0.426666666666667,0.28,0.1875,0.0933333333333333,0.583129915920803,0.298345538378085,0.118524545701112,0.604651162790698,0.272727272727273,0.736842105263158
"284",284,770899,11993,11993,8594,9,7,52,23,6,23,14,24,15,200,"Basketbal Academie Limburg","Basketba",770899,8594,11993,8594,19,14,43,26,6,22,14,36,18,200,"Donar Groningen","Donar Gr",4.14,8.74,71,84,FALSE,TRUE,94.14,91.74,80.3584,78.731052631579,80,FALSE,79.5447263157895,88.75,105,-16.25,FALSE,0.426666666666667,0.28,0.1875,0.0933333333333333,0.538461538461538,0.368421052631579,0.225,0.215384615384615,0.657063431892848,0.290624210260298,0.0523123578468537,0.442307692307692,0.260869565217391,0.777777777777778
"285",285,797618,3520,3520,3808,13,12,42,20,10,20,10,20,7,200,"BV Noordkop","BV Noord",797618,3808,3520,3808,17,13,39,25,7,27,12,22,9,200,"BV Leeuwarden","BV Leeuw",5.98,7.82,82,84,FALSE,TRUE,74.98,82.82,64.28,69.1775,67,TRUE,66.72875,122.388059701493,125.373134328358,-2.98507462686567,FALSE,0.564516129032258,0.3125,0.104477611940299,0.193548387096774,0.537878787878788,0.375,0.134328358208955,0.196969696969697,0.617828773168579,0.294204177699323,0.0879670491320977,0.476190476190476,0.5,0.923076923076923
"286",286,797618,3808,3520,3808,17,13,39,25,7,27,12,22,9,200,"BV Leeuwarden","BV Leeuw",797618,3520,3520,3808,13,12,42,20,10,20,10,20,7,200,"BV Noordkop","BV Noord",7.82,5.98,84,82,TRUE,FALSE,82.82,74.98,69.1775,64.28,67,TRUE,66.72875,125.373134328358,122.388059701493,2.98507462686567,TRUE,0.537878787878788,0.375,0.134328358208955,0.196969696969697,0.564516129032258,0.3125,0.104477611940299,0.193548387096774,0.528312110539149,0.365754538065565,0.105933351395286,0.641025641025641,0.259259259259259,0.764705882352941
"287",287,797631,3103,3808,3103,12,11,43,18,12,35,11,32,9,200,"Rotterdam Basketbal","Rotterda",797631,3808,3808,3103,12,8,37,18,10,25,6,32,16,200,"BV Leeuwarden","BV Leeuw",5.52,5.52,83,74,TRUE,FALSE,92.52,83.52,79.3813953488372,77.7757894736842,79,FALSE,78.5785924112607,105.063291139241,93.6708860759494,11.3924050632911,TRUE,0.461538461538462,0.255813953488372,0.113924050632911,0.141025641025641,0.532258064516129,0.157894736842105,0.20253164556962,0.129032258064516,0.514846743295019,0.419061302681992,0.0660919540229885,0.418604651162791,0.342857142857143,0.916666666666667
"288",288,797631,3808,3808,3103,12,8,37,18,10,25,6,32,16,200,"BV Leeuwarden","BV Leeuw",797631,3103,3808,3103,12,11,43,18,12,35,11,32,9,200,"Rotterdam Basketbal","Rotterda",5.52,5.52,74,83,FALSE,TRUE,83.52,92.52,77.7757894736842,79.3813953488372,79,FALSE,78.5785924112607,93.6708860759494,105.063291139241,-11.3924050632911,FALSE,0.532258064516129,0.157894736842105,0.20253164556962,0.129032258064516,0.461538461538462,0.255813953488372,0.113924050632911,0.141025641025641,0.547985781990521,0.370260663507109,0.0817535545023697,0.486486486486487,0.4,0.666666666666667
